,time,open,high,low,close,tick_volume,spread,real_volume
54,1764854400,1.33561,1.33561,1.33526,1.33538,206,2,0
55,1764854700,1.33539,1.33575,1.33527,1.33565,214,2,0
56,1764855000,1.33564,1.33591,1.33556,1.33576,194,2,0
57,1764855300,1.33576,1.33635,1.33575,1.33618,181,2,0
58,1764855600,1.33619,1.33633,1.33595,1.33597,149,2,0
59,1764855900,1.33598,1.3361399999999999,1.33576,1.33598,192,2,0
60,1764856200,1.336,1.3361399999999999,1.33575,1.33613,187,2,0
61,1764856500,1.33612,1.33621,1.33572,1.3360699999999999,320,2,0
62,1764856800,1.33605,1.3362,1.33539,1.33541,261,2,0
63,1764857100,1.33541,1.33552,1.33509,1.33536,268,2,0
64,1764857400,1.33537,1.33579,1.33536,1.33579,186,2,0
65,1764857700,1.33578,1.33592,1.33574,1.33589,228,2,0
66,1764858000,1.33587,1.33597,1.33535,1.33538,231,2,0
67,1764858300,1.33536,1.33592,1.33536,1.33574,219,2,0
68,1764858600,1.33575,1.33575,1.33484,1.33484,235,2,0
69,1764858900,1.3348499999999999,1.3354599999999999,1.33479,1.33507,237,2,0
70,1764859200,1.33506,1.33522,1.33477,1.33477,226,2,0
71,1764859500,1.33477,1.3348,1.33404,1.3342,270,2,0
72,1764859800,1.3342,1.33464,1.33408,1.33438,188,2,0
73,1764860100,1.33432,1.33507,1.33422,1.3349199999999999,280,2,0
74,1764860400,1.33493,1.33505,1.33419,1.33435,339,2,0
75,1764860700,1.33436,1.33436,1.3339699999999999,1.3341,230,2,0
76,1764861000,1.33412,1.33422,1.33381,1.3338700000000001,274,2,0
77,1764861300,1.33386,1.33393,1.33323,1.3336999999999999,265,2,0
78,1764861600,1.33369,1.33381,1.3335,1.3336999999999999,218,2,0
79,1764861900,1.33373,1.33395,1.33366,1.3338700000000001,267,2,0
80,1764862200,1.3338700000000001,1.33391,1.3322,1.33364,522,2,0
81,1764862500,1.33364,1.33401,1.3334,1.33354,418,2,0
82,1764862800,1.33353,1.33389,1.33312,1.33344,377,2,0
83,1764863100,1.3335,1.33425,1.33344,1.33419,324,2,0
84,1764863400,1.33416,1.33436,1.33375,1.33388,284,2,0
85,1764863700,1.33385,1.33439,1.33379,1.3342,373,2,0
86,1764864000,1.3342100000000001,1.33498,1.3342100000000001,1.33471,327,2,0
87,1764864300,1.33468,1.33502,1.33448,1.33486,296,2,0
88,1764864600,1.3348499999999999,1.33556,1.33468,1.33549,391,2,0
89,1764864900,1.33555,1.33639,1.33537,1.33631,338,2,0
90,1764865200,1.33632,1.33681,1.33622,1.33622,359,2,0
91,1764865500,1.33619,1.33655,1.33593,1.33654,278,2,0
92,1764865800,1.33655,1.33674,1.33626,1.33657,387,2,0
93,1764866100,1.33655,1.3369900000000001,1.3362,1.33677,384,2,0
94,1764866400,1.33677,1.33745,1.3365,1.3369900000000001,389,2,0
95,1764866700,1.33698,1.33698,1.3361399999999999,1.33629,324,2,0
96,1764867000,1.33629,1.33666,1.33597,1.33652,366,2,0
97,1764867300,1.33654,1.3372,1.3364500000000001,1.337,283,2,0
98,1764867600,1.337,1.33703,1.33557,1.3357299999999999,324,2,0
99,1764867900,1.33574,1.33609,1.33541,1.33566,371,2,0
100,1764868200,1.33565,1.33685,1.33549,1.33677,336,2,0
101,1764868500,1.33678,1.33766,1.33677,1.33748,320,2,0
102,1764868800,1.33748,1.33765,1.33708,1.33757,285,2,0
103,1764869100,1.33758,1.33765,1.33731,1.33749,237,2,0
104,1764869400,1.3375,1.33774,1.33728,1.33764,287,2,0
105,1764869700,1.33764,1.33795,1.33746,1.33778,236,2,0
106,1764870000,1.33779,1.33853,1.33778,1.3383099999999999,263,2,0
107,1764870300,1.33836,1.33836,1.33737,1.33762,289,2,0
108,1764870600,1.33756,1.33756,1.33657,1.33703,304,2,0
109,1764870900,1.33707,1.33766,1.33697,1.33732,325,2,0
110,1764871200,1.33732,1.33735,1.33623,1.3363,270,2,0
111,1764871500,1.33629,1.33647,1.33598,1.33627,305,2,0
112,1764871800,1.3363399999999999,1.33639,1.33578,1.33595,252,2,0
113,1764872100,1.33594,1.33617,1.33582,1.3360699999999999,190,2,0
114,1764872400,1.3361,1.33629,1.3357700000000001,1.33578,222,2,0
115,1764872700,1.33578,1.3358400000000001,1.3351600000000001,1.33524,294,2,0
116,1764873000,1.33525,1.33552,1.33498,1.3354599999999999,291,2,0
117,1764873300,1.33547,1.33557,1.33505,1.33508,246,2,0
118,1764873600,1.3351,1.33518,1.33473,1.33498,258,2,0
119,1764873900,1.33499,1.3354300000000001,1.33496,1.33521,302,2,0
120,1764874200,1.33521,1.33551,1.33515,1.33527,234,2,0
121,1764874500,1.33526,1.33554,1.33523,1.33527,232,2,0
122,1764874800,1.33527,1.3353,1.33478,1.33483,211,2,0
123,1764875100,1.33484,1.33503,1.33463,1.33466,173,4,0
124,1764875400,1.33472,1.3348200000000001,1.33457,1.33464,148,4,0
125,1764875700,1.33467,1.33476,1.33447,1.33447,196,4,0
126,1764876000,1.33447,1.3348900000000001,1.33446,1.33454,183,4,0
127,1764876300,1.33459,1.33481,1.33446,1.3345099999999999,199,4,0
128,1764876600,1.3345099999999999,1.3346,1.33426,1.3343,169,4,0
129,1764876900,1.3342399999999999,1.33464,1.3342399999999999,1.33461,166,4,0
130,1764877200,1.33461,1.33465,1.33432,1.33432,145,4,0
131,1764877500,1.3343099999999999,1.33453,1.33422,1.33453,117,4,0
132,1764877800,1.33452,1.33453,1.33423,1.33437,127,4,0
133,1764878100,1.33437,1.33441,1.33403,1.33433,161,4,0
134,1764878400,1.3343099999999999,1.33434,1.33402,1.33409,191,4,0
135,1764878700,1.33408,1.33414,1.33362,1.3338,225,4,0
136,1764879000,1.3338,1.33395,1.33362,1.33395,201,4,0
137,1764879300,1.33396,1.3345099999999999,1.3339400000000001,1.3345099999999999,232,4,0
138,1764879600,1.3345,1.33469,1.33445,1.33461,195,4,0
139,1764879900,1.33461,1.33484,1.33446,1.33461,139,4,0
140,1764880200,1.3346,1.33486,1.33457,1.33457,173,4,0
141,1764880500,1.33456,1.33494,1.33441,1.3348900000000001,158,4,0
142,1764880800,1.3349,1.33514,1.3348499999999999,1.33507,161,4,0
143,1764881100,1.33508,1.3351,1.33467,1.33476,201,4,0
144,1764881400,1.33477,1.33483,1.3345500000000001,1.3346,170,4,0
145,1764881700,1.33462,1.33472,1.33425,1.33427,198,4,0
146,1764882000,1.33426,1.33449,1.33411,1.33438,166,4,0
147,1764882300,1.33438,1.33449,1.33391,1.33411,217,4,0
148,1764882600,1.3341,1.33411,1.33385,1.33393,227,4,0
149,1764882900,1.3338999999999999,1.33404,1.33373,1.33376,174,4,0
150,1764883200,1.33376,1.33403,1.33375,1.33395,210,4,0
151,1764883500,1.33395,1.33413,1.33388,1.3339699999999999,198,4,0
152,1764883800,1.3339699999999999,1.33419,1.33388,1.33418,141,4,0
153,1764884100,1.33422,1.3345799999999999,1.3342100000000001,1.33427,183,4,0
154,1764884400,1.33427,1.33448,1.33426,1.33444,150,4,0
155,1764884700,1.33444,1.3345,1.33415,1.33416,132,4,0
156,1764885000,1.33415,1.3342800000000001,1.33386,1.33408,206,4,0
157,1764885300,1.33407,1.33413,1.3338700000000001,1.33398,172,4,0
158,1764885600,1.33393,1.33393,1.3336299999999999,1.33379,167,4,0
159,1764885900,1.33382,1.33392,1.3336700000000001,1.33379,152,4,0
160,1764886200,1.33379,1.33386,1.3336700000000001,1.33381,116,4,0
161,1764886500,1.33384,1.33385,1.33339,1.3335,153,4,0
162,1764886800,1.33352,1.33361,1.33332,1.33344,180,4,0
163,1764887100,1.33345,1.33352,1.33334,1.33338,155,4,0
164,1764887400,1.33337,1.33357,1.3333,1.33346,143,4,0
165,1764887700,1.33347,1.33348,1.3330899999999999,1.33321,178,4,0
166,1764888000,1.33322,1.3333300000000001,1.33308,1.3332600000000001,116,4,0
167,1764888300,1.3333,1.3333300000000001,1.33292,1.333,122,4,0
168,1764888600,1.3329900000000001,1.33308,1.33276,1.33282,187,4,0
169,1764888900,1.33283,1.33295,1.33266,1.33287,175,4,0
170,1764889200,1.33278,1.33287,1.33274,1.33278,120,21,0
171,1764889500,1.33278,1.3330899999999999,1.33278,1.3329900000000001,112,21,0
172,1764889800,1.333,1.33312,1.33282,1.33288,252,21,0
173,1764890100,1.3328,1.3329,1.33235,1.3324099999999999,177,21,0
174,1764890400,1.3324,1.33261,1.3323800000000001,1.33256,173,6,0
175,1764890700,1.33257,1.33277,1.33257,1.33271,136,5,0
176,1764891000,1.33271,1.33281,1.3326799999999999,1.33271,166,4,0
177,1764891300,1.33271,1.3327499999999999,1.3326500000000001,1.3327,119,21,0
178,1764891600,1.33269,1.3327499999999999,1.33267,1.3327,64,21,0
179,1764891900,1.33271,1.33288,1.3326,1.3326799999999999,101,5,0
180,1764892200,1.33269,1.3327499999999999,1.3326500000000001,1.33274,111,21,0
181,1764892500,1.33254,1.33266,1.33249,1.33266,98,18,0
182,1764892800,1.3324799999999999,1.33259,1.33182,1.33209,17,46,0
183,1764893100,1.33209,1.3324,1.332,1.33228,15,24,0
184,1764893400,1.33228,1.33228,1.33201,1.33228,7,35,0
185,1764893700,1.33232,1.33235,1.33229,1.33232,37,28,0
186,1764894000,1.33233,1.33236,1.33228,1.33236,50,28,0
187,1764894300,1.33233,1.33249,1.33227,1.33235,64,28,0
188,1764894600,1.33235,1.33246,1.3323,1.33244,112,28,0
189,1764894900,1.3324099999999999,1.33271,1.33236,1.33271,313,28,0
190,1764895200,1.33271,1.3327200000000001,1.33235,1.3323800000000001,403,28,0
191,1764895500,1.33237,1.33251,1.33235,1.33251,61,28,0
192,1764895800,1.33253,1.33256,1.33235,1.33254,72,28,0
193,1764896100,1.33254,1.33257,1.3320699999999999,1.33237,101,28,0
194,1764896400,1.33249,1.3326500000000001,1.3324,1.33249,136,4,0
195,1764896700,1.33249,1.33253,1.3324099999999999,1.33244,37,4,0
196,1764897000,1.33244,1.33247,1.33233,1.3323800000000001,71,4,0
197,1764897300,1.3323800000000001,1.33243,1.3323,1.33234,71,4,0
198,1764897600,1.33235,1.33237,1.3323,1.33233,42,4,0
199,1764897900,1.33233,1.3324799999999999,1.3323,1.33244,55,4,0
200,1764898200,1.33243,1.3324799999999999,1.33225,1.33228,103,4,0
201,1764898500,1.3323,1.33243,1.33226,1.3323800000000001,74,4,0
202,1764898800,1.3323800000000001,1.33242,1.33225,1.33228,68,4,0
203,1764899100,1.33229,1.33233,1.33215,1.33221,61,4,0
204,1764899400,1.33221,1.33221,1.33203,1.33205,100,4,0
205,1764899700,1.3321100000000001,1.33223,1.3320400000000001,1.3322,75,4,0
206,1764900000,1.33219,1.3326500000000001,1.33217,1.33247,145,4,0
207,1764900300,1.33246,1.33252,1.33219,1.3324799999999999,114,4,0
208,1764900600,1.33251,1.33254,1.33243,1.3324799999999999,75,4,0
209,1764900900,1.33247,1.33252,1.33235,1.33247,70,4,0
210,1764901200,1.33244,1.33259,1.33243,1.33256,69,4,0
211,1764901500,1.33253,1.33271,1.33252,1.33259,88,4,0
212,1764901800,1.33262,1.33271,1.33235,1.3325,119,4,0
213,1764902100,1.33251,1.33263,1.33244,1.3326,93,4,0
214,1764902400,1.33257,1.3327200000000001,1.33254,1.33259,96,4,0
215,1764902700,1.3326,1.3328,1.33258,1.33267,109,4,0
216,1764903000,1.33267,1.33281,1.3326500000000001,1.3327,94,4,0
217,1764903300,1.33271,1.33298,1.3326500000000001,1.33294,116,4,0
218,1764903600,1.33296,1.33319,1.33296,1.33312,158,4,0
219,1764903900,1.33312,1.33314,1.33284,1.3331,132,4,0
220,1764904200,1.3331,1.33328,1.3330600000000001,1.3332,162,4,0
221,1764904500,1.33319,1.33323,1.33304,1.3331,171,4,0
222,1764904800,1.33311,1.33318,1.33303,1.33314,126,4,0
223,1764905100,1.33314,1.33321,1.33281,1.33282,127,4,0
224,1764905400,1.33281,1.33325,1.33281,1.33321,181,4,0
225,1764905700,1.3332,1.3332899999999999,1.33311,1.33315,125,4,0
226,1764906000,1.33318,1.33334,1.33315,1.3333,141,4,0
227,1764906300,1.3333,1.3333,1.33307,1.33318,134,4,0
228,1764906600,1.33318,1.33325,1.33307,1.3331,106,4,0
229,1764906900,1.3331,1.3333300000000001,1.33297,1.3333300000000001,164,4,0
230,1764907200,1.3333300000000001,1.33341,1.33315,1.33323,138,4,0
231,1764907500,1.33322,1.33325,1.33304,1.33316,131,4,0
232,1764907800,1.33316,1.33319,1.33304,1.3330899999999999,114,4,0
233,1764908100,1.3331,1.33314,1.33298,1.33308,130,4,0
234,1764908400,1.33307,1.3331,1.33298,1.3330899999999999,115,4,0
235,1764908700,1.3330600000000001,1.3332,1.3330600000000001,1.33315,121,4,0
236,1764909000,1.33315,1.3332899999999999,1.33308,1.33321,129,4,0
237,1764909300,1.3332,1.33335,1.33315,1.33332,90,4,0
238,1764909600,1.3333,1.3334,1.3332,1.33321,117,4,0
239,1764909900,1.33322,1.3333300000000001,1.33319,1.3332899999999999,88,4,0
240,1764910200,1.3332899999999999,1.3334,1.33325,1.3333,121,4,0
241,1764910500,1.3332899999999999,1.3333300000000001,1.33316,1.3332,108,4,0
242,1764910800,1.3332,1.33323,1.3329900000000001,1.33305,130,4,0
243,1764911100,1.3330199999999999,1.3330600000000001,1.33293,1.3329900000000001,102,4,0
244,1764911400,1.33296,1.33311,1.33294,1.33307,55,4,0
245,1764911700,1.33307,1.33313,1.3330199999999999,1.3330600000000001,80,4,0
246,1764912000,1.33307,1.33311,1.33295,1.3329900000000001,67,4,0
247,1764912300,1.3329900000000001,1.3330199999999999,1.33264,1.33264,117,4,0
248,1764912600,1.33263,1.33273,1.33254,1.33262,140,4,0
249,1764912900,1.33259,1.3327200000000001,1.33246,1.33269,82,4,0
250,1764913200,1.33266,1.33274,1.33266,1.3326799999999999,47,4,0
251,1764913500,1.33271,1.33284,1.3326799999999999,1.33278,107,4,0
252,1764913800,1.33278,1.33293,1.33276,1.33283,97,4,0
253,1764914100,1.33283,1.33284,1.33264,1.33269,114,4,0
254,1764914400,1.3327200000000001,1.33301,1.3326500000000001,1.33297,130,4,0
255,1764914700,1.33298,1.3331,1.33295,1.3330600000000001,110,4,0
256,1764915000,1.33304,1.33321,1.33304,1.33318,86,4,0
257,1764915300,1.33321,1.33337,1.33318,1.33321,127,4,0
258,1764915600,1.33324,1.3333300000000001,1.33323,1.33324,88,4,0
259,1764915900,1.33323,1.3336999999999999,1.3332,1.33355,185,4,0
260,1764916200,1.33354,1.33354,1.33328,1.33338,176,4,0
261,1764916500,1.33337,1.33352,1.33327,1.33348,147,4,0
262,1764916800,1.33347,1.33353,1.33341,1.33344,99,4,0
263,1764917100,1.33344,1.33364,1.33341,1.33357,139,4,0
264,1764917400,1.33358,1.3336999999999999,1.33347,1.33358,126,4,0
265,1764917700,1.33357,1.3336999999999999,1.33356,1.33358,115,4,0
266,1764918000,1.3336000000000001,1.33381,1.3336000000000001,1.33369,114,4,0
267,1764918300,1.33366,1.33374,1.33356,1.33357,85,4,0
268,1764918600,1.33357,1.33376,1.33357,1.33368,99,4,0
269,1764918900,1.33365,1.3338700000000001,1.33362,1.33379,153,4,0
270,1764919200,1.33378,1.33395,1.33368,1.33388,101,4,0
271,1764919500,1.33389,1.33416,1.33388,1.33401,115,4,0
272,1764919800,1.33402,1.33425,1.33399,1.33423,155,4,0
273,1764920100,1.33423,1.33441,1.3341,1.33436,145,4,0
274,1764920400,1.33435,1.3345099999999999,1.3342800000000001,1.33436,161,4,0
275,1764920700,1.33436,1.3345,1.3343099999999999,1.33437,122,4,0
276,1764921000,1.33437,1.33453,1.33434,1.33447,162,4,0
277,1764921300,1.33445,1.33457,1.33429,1.33454,156,4,0
278,1764921600,1.33453,1.33453,1.33432,1.3344,127,4,0
279,1764921900,1.33441,1.33471,1.33433,1.33464,89,4,0
280,1764922200,1.33464,1.33473,1.33449,1.33452,100,4,0
281,1764922500,1.33449,1.3345099999999999,1.33417,1.33439,120,4,0
282,1764922800,1.33436,1.33452,1.33434,1.33445,156,4,0
283,1764923100,1.33445,1.33454,1.33432,1.3345099999999999,148,4,0
284,1764923400,1.3345099999999999,1.33469,1.33443,1.33463,126,3,0
285,1764923700,1.33465,1.3352,1.33464,1.33509,176,3,0
286,1764924000,1.33509,1.33523,1.33486,1.33486,110,3,0
287,1764924300,1.33487,1.33493,1.33477,1.3348900000000001,101,3,0
288,1764924600,1.33483,1.33493,1.33467,1.3348499999999999,128,3,0
289,1764924900,1.3348499999999999,1.33511,1.3348499999999999,1.33486,188,3,0
290,1764925200,1.3348900000000001,1.3352,1.3348900000000001,1.3349199999999999,146,3,0
291,1764925500,1.33491,1.3354300000000001,1.33479,1.3354300000000001,232,3,0
292,1764925800,1.33544,1.33565,1.33515,1.33538,214,3,0
293,1764926100,1.33532,1.33558,1.33504,1.33518,247,3,0
294,1764926400,1.3351899999999999,1.33556,1.3351600000000001,1.33548,171,3,0
295,1764926700,1.33548,1.33589,1.33548,1.33576,207,3,0
296,1764927000,1.33576,1.33605,1.33575,1.33576,217,2,0
297,1764927300,1.3357700000000001,1.33626,1.3357700000000001,1.33603,208,2,0
298,1764927600,1.33597,1.33605,1.33515,1.33523,246,2,0
299,1764927900,1.33523,1.33523,1.33487,1.33508,190,2,0
300,1764928200,1.33508,1.33532,1.33495,1.33496,159,2,0
301,1764928500,1.33497,1.33544,1.33486,1.33527,293,2,0
302,1764928800,1.33527,1.3353,1.33454,1.33457,361,2,0
303,1764929100,1.3345500000000001,1.33517,1.3345500000000001,1.33484,284,2,0
304,1764929400,1.33484,1.33533,1.33468,1.3352,231,2,0
305,1764929700,1.3351899999999999,1.33567,1.33502,1.33559,260,2,0
306,1764930000,1.33559,1.33601,1.33558,1.33588,260,2,0
307,1764930300,1.33589,1.33593,1.33525,1.33547,205,2,0
308,1764930600,1.33547,1.33574,1.33534,1.33568,229,2,0
309,1764930900,1.33568,1.33576,1.33527,1.33548,192,2,0
310,1764931200,1.33547,1.33552,1.33513,1.3352,222,2,0
311,1764931500,1.33523,1.33532,1.33466,1.33496,193,2,0
312,1764931800,1.33496,1.33503,1.33464,1.3348200000000001,212,2,0
313,1764932100,1.3348200000000001,1.33523,1.33476,1.33503,223,2,0
314,1764932400,1.33502,1.33504,1.33472,1.33479,217,2,0
315,1764932700,1.33478,1.33481,1.3342800000000001,1.33446,200,2,0
316,1764933000,1.33446,1.33501,1.33443,1.33488,201,2,0
317,1764933300,1.33488,1.3351199999999999,1.33471,1.33504,198,2,0
318,1764933600,1.33505,1.33541,1.33502,1.33522,243,2,0
319,1764933900,1.33525,1.33525,1.3348499999999999,1.3348499999999999,281,2,0
320,1764934200,1.3348499999999999,1.33503,1.33483,1.33488,153,2,0
321,1764934500,1.33488,1.33499,1.33479,1.33494,196,2,0
322,1764934800,1.33493,1.33495,1.33434,1.33434,168,2,0
323,1764935100,1.3344,1.3345,1.33423,1.3345,192,2,0
324,1764935400,1.33449,1.33479,1.33437,1.33467,222,2,0
325,1764935700,1.3347,1.3348499999999999,1.33456,1.33459,166,2,0
326,1764936000,1.33456,1.33484,1.33454,1.33473,142,2,0
327,1764936300,1.33473,1.33474,1.33448,1.33452,196,2,0
328,1764936600,1.33453,1.33456,1.33433,1.33437,180,2,0
329,1764936900,1.3343099999999999,1.33456,1.33423,1.33435,222,2,0
330,1764937200,1.33436,1.33454,1.33422,1.33423,199,2,0
331,1764937500,1.3342399999999999,1.33429,1.33349,1.33361,176,2,0
332,1764937800,1.33361,1.3336999999999999,1.33348,1.33351,134,2,0
333,1764938100,1.33351,1.33371,1.33332,1.3334,146,2,0
334,1764938400,1.3334,1.334,1.3334,1.33366,198,2,0
335,1764938700,1.3336299999999999,1.33381,1.33349,1.33373,165,2,0
336,1764939000,1.33373,1.3342399999999999,1.3336999999999999,1.33375,226,2,0
337,1764939300,1.33376,1.3338700000000001,1.33347,1.33378,212,2,0
338,1764939600,1.33379,1.33383,1.3335,1.33355,206,2,0
339,1764939900,1.33356,1.33381,1.33334,1.33335,218,2,0
340,1764940200,1.33334,1.33351,1.33334,1.33347,160,2,0
341,1764940500,1.33348,1.3335,1.33301,1.33324,158,2,0
342,1764940800,1.33325,1.33371,1.3331,1.33345,212,2,0
343,1764941100,1.33348,1.33353,1.33303,1.33315,218,2,0
344,1764941400,1.33315,1.33345,1.33292,1.33292,222,2,0
345,1764941700,1.33291,1.33315,1.33283,1.33315,164,2,0
346,1764942000,1.33321,1.3335,1.33297,1.33347,167,2,0
347,1764942300,1.33347,1.33379,1.33331,1.33379,174,2,0
348,1764942600,1.33378,1.33385,1.33338,1.33383,210,2,0
349,1764942900,1.33384,1.33403,1.33377,1.33393,229,2,0
350,1764943200,1.33396,1.33448,1.33389,1.33443,240,2,0
351,1764943500,1.33443,1.33464,1.33427,1.3345099999999999,190,2,0
352,1764943800,1.3345,1.33484,1.33438,1.33457,223,2,0
353,1764944100,1.33454,1.3348200000000001,1.33418,1.33419,223,2,0
354,1764944400,1.3342,1.33426,1.33385,1.33404,234,2,0
355,1764944700,1.33403,1.3342399999999999,1.33384,1.33411,257,2,0
356,1764945000,1.3341,1.3343,1.33398,1.3342100000000001,226,2,0
357,1764945300,1.3342399999999999,1.33439,1.33406,1.3342399999999999,166,2,0
358,1764945600,1.3343,1.33463,1.33419,1.33436,219,2,0
359,1764945900,1.33437,1.33469,1.33427,1.33464,193,2,0
360,1764946200,1.33461,1.33464,1.3342399999999999,1.33438,185,2,0
361,1764946500,1.33438,1.3348900000000001,1.33436,1.33487,222,2,0
362,1764946800,1.33486,1.33513,1.33474,1.33477,289,2,0
363,1764947100,1.33478,1.33484,1.33425,1.33437,235,2,0
364,1764947400,1.33436,1.33438,1.33416,1.3342399999999999,248,2,0
365,1764947700,1.3343,1.33467,1.33413,1.33414,224,2,0
366,1764948000,1.33414,1.33454,1.33396,1.33444,278,2,0
367,1764948300,1.33445,1.3348200000000001,1.33443,1.33464,206,2,0
368,1764948600,1.3346,1.33499,1.33456,1.3348900000000001,280,2,0
369,1764948900,1.3349,1.33539,1.33475,1.33536,293,2,0
370,1764949200,1.33536,1.33559,1.3351199999999999,1.3351199999999999,324,2,0
371,1764949500,1.33506,1.33547,1.33504,1.3353,280,2,0
372,1764949800,1.3353,1.33551,1.33521,1.33528,239,2,0
373,1764950100,1.33531,1.33536,1.33498,1.33505,303,2,0
374,1764950400,1.33504,1.33583,1.33491,1.33583,256,2,0
375,1764950700,1.3358400000000001,1.33621,1.33549,1.33549,293,2,0
376,1764951000,1.3355000000000001,1.33558,1.33504,1.3353,260,2,0
377,1764951300,1.3353,1.33551,1.33514,1.33551,256,2,0
378,1764951600,1.33551,1.33557,1.33518,1.3354300000000001,218,2,0
379,1764951900,1.33545,1.33558,1.33504,1.33509,241,2,0
380,1764952200,1.33508,1.33511,1.33444,1.33479,424,2,0
381,1764952500,1.33477,1.33539,1.33474,1.33534,332,2,0
382,1764952800,1.33535,1.33581,1.33524,1.33525,317,2,0
383,1764953100,1.33524,1.33544,1.33481,1.3349199999999999,310,2,0
384,1764953400,1.33493,1.33523,1.33466,1.33487,296,2,0
385,1764953700,1.33488,1.33488,1.33426,1.33479,276,2,0
386,1764954000,1.33484,1.3351899999999999,1.33393,1.3341,353,2,0
387,1764954300,1.33411,1.33446,1.33391,1.33444,305,2,0
388,1764954600,1.33445,1.33496,1.33436,1.33486,338,2,0
389,1764954900,1.33488,1.33504,1.33453,1.3348900000000001,304,2,0
390,1764955200,1.33493,1.33552,1.33486,1.33534,326,2,0
391,1764955500,1.33532,1.33563,1.33507,1.33556,265,2,0
392,1764955800,1.33557,1.3358400000000001,1.33524,1.33574,265,2,0
393,1764956100,1.33581,1.33583,1.33547,1.3357,288,2,0
394,1764956400,1.3357,1.33595,1.33494,1.33495,313,2,0
395,1764956700,1.33494,1.33506,1.33453,1.33491,285,2,0
396,1764957000,1.3349,1.33493,1.33423,1.33429,267,2,0
397,1764957300,1.33427,1.33461,1.33388,1.3343,348,2,0
